"from","to","name","edge_id","weight","length","width","Volume","type","e_distance","in_mst","color"
3808,3840,"015_Wc_2",903,8.64897632598877,117.561058044434,7.37359666824341,5020.09716796875,"Main",110.517723820905,TRUE,"#6F00A8"
3808,3861,"015_Wc_2",4879,6.98107290267944,171.732513427734,9.91962337493896,13271.8896484375,"Main",158.196960823707,FALSE,"#8B09A5"
3809,3812,"015_Wc_2",4880,0.534757077693939,22.8832836151123,13.0831069946289,3076.3095703125,"Main",21.3741792283561,TRUE,"#A92396"
3809,3816,"015_Wc_2",4881,2.54816651344299,70.7971267700195,10.5420217514038,6179.5,"Main",65.5729849029267,TRUE,"#910EA3"
3810,3812,"015_Wc_2",4882,0.185186341404915,7.33128309249878,12.5839071273804,911.802734375,"Main",7.33128309249878,TRUE,"#A51F99"
3812,3920,"015_Wc_2",925,12.7353477478027,516.271301269531,12.7339630126953,65749.890625,"Main",438.071006425915,TRUE,"#A62098"
3813,3832,"015_Wc_2",4883,3.37354469299316,64.0947647094727,8.71762180328369,3825.6787109375,"Main",59.220249434745,TRUE,"#7E03A8"
3815,3850,"015_Wc_2",4884,2.84680843353271,108.527191162109,12.348669052124,12997.7666015625,"Main",100.954984817808,TRUE,"#A21D9A"
3815,3860,"015_Wc_2",4885,16.5775356292725,209.278366088867,7.10611391067505,8300.0087890625,"Main",176.275060534633,FALSE,"#6C00A8"
3816,3818,"015_Wc_2",4886,1.73734664916992,55.2451286315918,11.2780427932739,5518.88525390625,"Main",46.9431170803133,TRUE,"#99149F"
3816,3905,"015_Wc_2",4887,21.7735118865967,506.087524414062,9.64225387573242,36954.953125,"Main",238.534424738804,FALSE,"#8808A6"
3818,3858,"015_Wc_2",4888,2.40505242347717,100.382781982422,12.9210357666016,13162.6630859375,"Main",93.6713082663442,TRUE,"#A82197"
3820,3829,"015_Wc_2",897,13.5999422073364,50.0611267089844,3.83717656135559,578.914001464844,"Main",46.367105815222,TRUE,"#47039F"
3820,3910,"015_Wc_2",921,19.7262401580811,273.004730224609,7.44034242630005,11869.8681640625,"Main",240.33028788784,TRUE,"#6F00A8"
3821,3868,"015_Wc_2",4890,2.69448614120483,110.93497467041,12.8329429626465,14348.64453125,"Main",102.539733030214,TRUE,"#A72197"
3821,3888,"015_Wc_2",4889,3.14160919189453,188.542373657227,15.4938163757324,35548.0390625,"Main",177.566199543602,TRUE,"#BD3786"
3822,3844,"015_Wc_2",895,8.06454849243164,81.3493347167969,6.35209465026855,2577.9697265625,"Main",71.5035088610858,TRUE,"#6300A7"
3823,3851,"015_Wc_2",907,7.89272499084473,105.045745849609,7.29635143280029,4392.17724609375,"Main",100.052534452018,TRUE,"#6E00A8"
3823,3855,"015_Wc_2",908,22.6750087738037,75.5364074707031,3.65034937858582,790.524047851562,"Main",65.0070246885918,TRUE,"#44039E"
3824,3844,"015_Wc_2",4891,1.61865258216858,65.7973327636719,12.7513837814331,8402.5830078125,"Main",60.7325020559667,TRUE,"#A72098"
3824,3878,"015_Wc_2",911,15.7704553604126,179.248016357422,6.7427191734314,6400.5068359375,"Main",169.612680308629,TRUE,"#6800A8"
3825,3838,"015_Wc_2",4892,1.0669230222702,45.5060539245605,13.0616502761841,6097.546875,"Main",43.9876969368175,TRUE,"#A92296"
3825,3865,"015_Wc_2",4893,15.8442239761353,330.060302734375,9.12832641601562,21600.58203125,"Main",217.140919714028,FALSE,"#8305A7"
3826,3843,"015_Wc_2",4895,23.7368030548096,94.9382629394531,3.99981141090393,1192.91687011719,"Main",85.8104631459948,FALSE,"#4803A0"
3826,3876,"015_Wc_2",4894,5.56185388565063,121.042472839355,9.33016014099121,8275.7216796875,"Main",112.535796451399,TRUE,"#8506A7"
3828,3839,"015_Wc_2",4896,6.33671426773071,47.0244140625,5.44828271865845,1096.30786132812,"Main",43.9876998835825,TRUE,"#5901A4"
3828,3872,"015_Wc_2",4897,9.11283111572266,129.631622314453,7.54325532913208,5793.19873046875,"Main",122.922014529146,TRUE,"#7100A8"
3832,3853,"015_Wc_2",4898,2.72700667381287,42.5456390380859,7.89976930618286,2085.3251953125,"Main",41.552919216823,TRUE,"#7501A8"
3832,3857,"015_Wc_2",4899,24.7016696929932,99.0486221313477,4.0048942565918,1247.7294921875,"Main",61.1733958771278,FALSE,"#4803A0"
3833,3835,"015_Wc_2",4900,25.7987613677979,74.9074859619141,3.40794968605042,683.284362792969,"Main",67.4418276376357,FALSE,"#41039D"
3833,3854,"015_Wc_2",4901,0.848161935806274,42.1009292602539,14.0908260345459,6565.2978515625,"Main",38.9663060046285,TRUE,"#B22B8F"
3835,3861,"015_Wc_2",4902,11.251467704773,67.7604064941406,4.90810012817383,1282.01379394531,"Main",57.3763711685736,FALSE,"#5302A3"
3836,3849,"015_Wc_2",901,22.2863388061523,53.7267684936523,3.10531735420227,406.904571533203,"Main",44.1401691652243,TRUE,"#3D049C"
3838,3845,"015_Wc_2",4903,0.483753144741058,18.7729244232178,12.4590253829956,2288.70556640625,"Main",15.7665206172381,TRUE,"#A31E99"
3839,3841,"015_Wc_2",4904,16.4562435150146,26.9936408996582,2.56150603294373,139.104797363281,"Main",26.0492770962368,TRUE,"#360499"
3839,3936,"015_Wc_2",4905,53.1520080566406,310.2900390625,4.83230209350586,5690.7021484375,"Main",256.97428274263,FALSE,"#5202A3"
3841,3874,"015_Wc_2",4906,24.2473945617676,104.861549377441,4.15915966033936,1424.67993164062,"Main",93.9219972516649,TRUE,"#4A03A1"
3842,3879,"015_Wc_2",904,57.8925247192383,219.017440795898,3.89007616043091,2603.06372070312,"Main",177.41478554193,TRUE,"#47039F"
3843,3877,"015_Wc_2",4907,2.08597302436829,78.7573318481445,12.2891302108765,9341.640625,"Main",73.0373898189212,TRUE,"#A21D9A"
3844,3866,"015_Wc_2",4908,0.928262412548065,51.1347694396973,14.8440618515015,8849.3564453125,"Main",47.5827911510888,TRUE,"#B8318A"
3845,3867,"015_Wc_2",4909,1.05168235301971,53.7267684936523,14.2949638366699,8622.7685546875,"Main",49.8581117467898,TRUE,"#B42D8D"
3845,3933,"015_Wc_2",4910,28.8340721130371,446.884643554688,7.87362480163574,21758.791015625,"Main",234.858654405305,FALSE,"#7401A8"
3847,3871,"015_Wc_2",906,63.2967224121094,84.3860549926758,2.30927014350891,353.435363769531,"Main",68.4307617589378,TRUE,"#330498"
3848,3871,"015_Wc_2",4912,4.12319993972778,61.6869735717773,7.73587656021118,2899.36157226562,"Main",58.6502663907647,TRUE,"#7301A8"
3848,3872,"015_Wc_2",4911,24.6823673248291,55.4293327331543,2.99713563919067,391.059051513672,"Main",53.4354519544007,FALSE,"#3C049B"
3849,3860,"015_Wc_2",4913,0.739083468914032,15.5520000457764,9.17437267303467,1028.08471679688,"Main",15.5520000457764,TRUE,"#8305A7"
3850,3862,"015_Wc_2",4915,0.841723561286926,24.4016399383545,10.7684888839722,2222.38037109375,"Main",23.4715586971882,TRUE,"#9310A2"
3850,3864,"015_Wc_2",4914,23.7362403869629,144.815170288086,4.94004678726196,2775.65869140625,"Main",127.641188464863,FALSE,"#5302A3"
3852,3856,"015_Wc_2",4916,3.49948692321777,38.6194877624512,6.64402198791504,1338.93200683594,"Main",32.0612700058984,TRUE,"#6600A8"
3852,3869,"015_Wc_2",4917,17.8392066955566,47.9138450622559,3.27772665023804,404.293121337891,"Main",38.2704208256053,FALSE,"#40049D"
3852,3870,"015_Wc_2",909,7.84854888916016,84.3860549926758,6.55798864364624,2850.3740234375,"Main",66.2356204415624,TRUE,"#6500A8"
3853,3857,"015_Wc_2",4919,11.7523345947266,36.9169235229492,3.5447096824646,364.314727783203,"Main",34.5815942403317,TRUE,"#43039E"
3853,3873,"015_Wc_2",4918,3.0319664478302,36.9169235229492,6.97879695892334,1412.13598632812,"Main",33.7955423901165,TRUE,"#6A00A8"
3854,3865,"015_Wc_2",4920,0.792025446891785,30.2145671844482,12.3528909683228,3621.12475585938,"Main",27.9166951662221,TRUE,"#A21D9A"
3854,3875,"015_Wc_2",910,21.6818733215332,97.9749755859375,4.2514705657959,1390.85998535156,"Main",90.5346622604098,TRUE,"#4B03A1"
3856,3869,"015_Wc_2",4921,0.764297068119049,31.2882061004639,12.7964420318604,4023.9169921875,"Main",28.9794429011187,TRUE,"#A72197"
3857,3864,"015_Wc_2",4922,1.42966163158417,22.4385681152344,7.92338800430298,1106.38647460938,"Main",20.8973739332648,TRUE,"#7501A8"
3858,3886,"015_Wc_2",4924,4.49345922470093,100.122261047363,9.44071578979492,7008.5859375,"Main",89.1889062028443,TRUE,"#8607A6"
3858,3905,"015_Wc_2",4923,4.76124572753906,179.063781738281,12.2651700973511,21156.546875,"Main",164.36222685004,TRUE,"#A11C9B"
3859,3891,"015_Wc_2",4925,65.576774597168,154.033248901367,3.06522393226624,1136.6552734375,"Main",143.124404102711,FALSE,"#3D049B"
3859,3904,"015_Wc_2",918,13.2492637634277,148.480819702148,6.69528865814209,5227.5576171875,"Main",137.180231555385,TRUE,"#6700A8"
3860,3891,"015_Wc_2",4926,4.00186061859131,98.4197006225586,9.91836357116699,7604.1728515625,"Main",88.1660999689028,TRUE,"#8B09A5"
3861,3887,"015_Wc_2",4927,3.9817795753479,77.6836853027344,8.83397769927979,4761.3740234375,"Main",71.8783524114994,TRUE,"#7F03A8"
3862,3892,"015_Wc_2",4928,1.94671475887299,81.1651229858398,12.9140825271606,10631.3017578125,"Main",72.7609024218034,TRUE,"#A82197"
3862,3898,"015_Wc_2",913,9.98645305633545,182.284729003906,8.544753074646,10452.95703125,"Main",169.612680615862,TRUE,"#7C02A8"
3863,3874,"015_Wc_2",4930,25.5355224609375,90.0147857666016,3.75503993034363,996.856994628906,"Main",81.3904578665447,TRUE,"#46039F"
3863,3879,"015_Wc_2",4929,12.9872760772705,45.5060539245605,3.74373888969421,500.922058105469,"Main",44.1401704195342,TRUE,"#46039F"
3864,3873,"015_Wc_2",4931,14.0288534164429,49.8769226074219,3.77110600471497,557.092102050781,"Main",47.2995543826575,FALSE,"#46039F"
3865,3887,"015_Wc_2",4932,1.96937990188599,83.9413299560547,13.0572938919067,11240.1494140625,"Main",73.6784805647166,TRUE,"#A92296"
3866,3882,"015_Wc_2",4934,4.85254049301147,128.634292602539,10.2973098754883,10712.5830078125,"Main",117.443640502273,TRUE,"#8F0CA4"
3866,3909,"015_Wc_2",4933,26.388988494873,192.392211914062,5.40023136138916,4406.58447265625,"Main",183.282083336362,FALSE,"#5801A4"
3867,3881,"015_Wc_2",4935,1.24723494052887,57.3924140930176,13.5669775009155,8296.7998046875,"Main",51.3189878110566,TRUE,"#AE2793"
3867,3933,"015_Wc_2",4936,4.6690092086792,214.538665771484,13.5572128295898,30969.650390625,"Main",198.419240730965,TRUE,"#AD2793"
3868,3915,"015_Wc_2",4937,8.7544755935669,153.035888671875,8.36202716827393,8404.392578125,"Main",137.766688068884,FALSE,"#7A02A8"
3869,3900,"015_Wc_2",915,3.63895273208618,113.082252502441,11.1490793228149,11039.8291015625,"Main",104.486851392493,TRUE,"#9813A0"
3871,4009,"015_Wc_2",4938,77.5972900390625,487.251312255859,5.01167869567871,9611.90234375,"Main",444.93398597629,TRUE,"#5402A3"
3872,3945,"015_Wc_2",933,25.3761749267578,268.081207275391,6.50054979324341,8897.2626953125,"Main",240.442036585265,TRUE,"#6500A7"
3873,3912,"015_Wc_2",923,22.5655841827393,158.143585205078,5.29459190368652,3481.82104492188,"Main",147.584756257924,TRUE,"#5701A4"
3874,3916,"015_Wc_2",4939,11.8200950622559,149.814971923828,7.12028074264526,5965.396484375,"Main",138.326371404941,TRUE,"#6C00A8"
3876,3883,"015_Wc_2",4941,13.5279321670532,78.7573318481445,4.82569408416748,1440.45751953125,"Main",73.0373898189212,FALSE,"#5202A3"
3876,3889,"015_Wc_2",4940,12.3160495758057,63.6500511169434,4.54667234420776,1033.41784667969,"Main",57.0828791986389,FALSE,"#4F02A2"
3877,3883,"015_Wc_2",4942,1.94070065021515,49.6164093017578,10.1126127243042,3985.12524414062,"Main",45.8571600447937,TRUE,"#8D0BA4"
3877,3899,"015_Wc_2",914,5.11660242080688,102.714279174805,8.96096038818359,6477.833984375,"Main",95.0596324090936,TRUE,"#8104A8"
3879,3942,"015_Wc_2",4943,30.0201759338379,253.60285949707,5.81300163269043,6730.462890625,"Main",209.455415028667,FALSE,"#5E01A6"
3880,3884,"015_Wc_2",4948,1.53835117816925,71.8707656860352,13.6703109741211,10548.69921875,"Main",39.565159441385,TRUE,"#AE2892"
3880,3890,"015_Wc_2",5291,2.39000821113586,35.3985633850098,7.69702863693237,1647.10668945312,"Main",28.629575812853,TRUE,"#7201A8"
3881,3896,"015_Wc_2",4944,1.17084014415741,56.9476928710938,13.9482355117798,8701.7080078125,"Main",53.9360264847874,TRUE,"#B12A90"
3881,3957,"015_Wc_2",4945,5.36699104309082,299.629943847656,14.9436664581299,52552.0234375,"Main",266.207348890668,TRUE,"#B93289"
3882,3885,"015_Wc_2",4946,1.31210315227509,53.5425605773926,12.7760200500488,6864.0458984375,"Main",50.3275371844819,TRUE,"#A72197"
3882,3907,"015_Wc_2",919,17.5760040283203,126.410705566406,5.36366748809814,2856.25805664062,"Main",117.357785079431,TRUE,"#5801A4"
3883,3897,"015_Wc_2",4947,2.68331170082092,70.0918960571289,10.2218227386475,5751.9404296875,"Main",67.8391336874358,TRUE,"#8E0CA4"
3884,3889,"015_Wc_2",4949,16.3946743011475,30.2145671844482,2.71510601043701,174.936264038086,"Main",26.4333170257516,TRUE,"#380499"
3884,3890,"015_Wc_2",5356,20.5434436798096,34.3249244689941,2.58522391319275,180.175521850586,"Main",32.061271521701,FALSE,"#360499"
3885,3888,"015_Wc_2",4950,3.75079798698425,43.8034896850586,6.83474826812744,1607.10266113281,"Main",36.3804545884779,FALSE,"#6900A8"
3885,3894,"015_Wc_2",4951,2.07436609268188,27.6225643157959,7.29825925827026,1155.55981445312,"Main",25.5282380167649,TRUE,"#6E00A8"
3886,3908,"015_Wc_2",920,9.22004318237305,81.1651306152344,5.93401002883911,2244.68774414062,"Main",73.7696122434187,TRUE,"#5F01A6"
3887,3893,"015_Wc_2",4952,0.716615974903107,20.2912845611572,10.6424474716187,1805.02172851562,"Main",18.8700465411011,TRUE,"#920FA3"
3888,3894,"015_Wc_2",4953,0.918930947780609,36.0274887084961,12.5229187011719,4437.46533203125,"Main",33.193795575222,TRUE,"#A41F99"
3889,3897,"015_Wc_2",4954,6.33972835540771,72.0549774169922,6.74258852005005,2572.80688476562,"Main",66.8916851987829,TRUE,"#6800A8"
3891,3919,"015_Wc_2",4955,4.35512971878052,98.4197158813477,9.50759124755859,6987.3583984375,"Main",89.5272459686116,TRUE,"#8707A6"
3892,3902,"015_Wc_2",4956,1.35756778717041,46.3954887390137,11.6919546127319,4981.267578125,"Main",42.9052360686866,TRUE,"#9D189E"
3892,3965,"015_Wc_2",4957,11.5030784606934,356.240844726562,11.1299905776978,34659.5703125,"Main",315.777500831087,TRUE,"#9713A0"
3893,3913,"015_Wc_2",4958,2.39736604690552,66.0578460693359,10.4984464645386,5718.265625,"Main",61.6111342992909,TRUE,"#900EA3"
3893,3927,"015_Wc_2",928,19.0923042297363,191.134384155273,6.32805490493774,6011.310546875,"Main",166.937695182149,TRUE,"#6300A7"
3894,3922,"015_Wc_2",4959,1.2981584072113,93.4198989868164,16.9662494659424,21120.341796875,"Main",84.6279011427629,TRUE,"#C8437B"
3896,3915,"015_Wc_2",4960,3.61011362075806,113.266471862793,11.20263671875,11164.306640625,"Main",105.79678646119,TRUE,"#98139F"
3896,3939,"015_Wc_2",4961,8.9772138595581,203.541748046875,9.52326679229736,14498.240234375,"Main",136.861522440133,FALSE,"#8707A6"
3897,3932,"015_Wc_2",4962,15.9160614013672,339.691497802734,9.23962879180908,22776.32421875,"Main",290.234583757637,FALSE,"#8405A7"
3901,3902,"015_Wc_2",916,16.0123405456543,175.550765991211,6.62222528457642,6046.4501953125,"Main",165.908255268331,TRUE,"#6600A8"
3902,3914,"015_Wc_2",4963,1.53154647350311,40.1378479003906,10.2386322021484,3304.66821289062,"Main",35.2550127041347,TRUE,"#8E0CA4"
3903,3906,"015_Wc_2",917,17.6892032623291,74.4627685546875,4.10341501235962,984.736267089844,"Main",66.0832997524305,TRUE,"#4A03A0"
3905,3918,"015_Wc_2",924,2.47742033004761,44.8771286010742,8.51221656799316,2553.87890625,"Main",41.7947454012713,TRUE,"#7C02A8"
3906,3909,"015_Wc_2",4965,12.7658338546753,37.9905624389648,3.45019197463989,355.182983398438,"Main",35.2550090115524,TRUE,"#42039E"
3906,3925,"015_Wc_2",4964,24.3523750305176,64.9841995239258,3.26710605621338,544.78369140625,"Main",48.2139884049814,FALSE,"#3F049D"
3909,3917,"015_Wc_2",4966,6.09039354324341,20.2912845611572,3.65058183670044,212.384887695312,"Main",18.8700465411011,TRUE,"#44039E"
3911,3919,"015_Wc_2",922,37.4757041931152,41.2114868164062,2.09731769561768,142.375946044922,"Main",38.2704210402679,TRUE,"#300597"
3913,3924,"015_Wc_2",926,43.4186134338379,92.6067733764648,2.9208779335022,620.525207519531,"Main",86.162074894405,TRUE,"#3A049B"
3913,3950,"015_Wc_2",4967,4.6705584526062,151.33332824707,11.3844718933105,15404.59375,"Main",137.595895478467,TRUE,"#9A159F"
3914,3938,"015_Wc_2",4968,2.12411189079285,95.8277053833008,13.4334278106689,13581.7177734375,"Main",82.7006401456935,TRUE,"#AC2694"
3914,3958,"015_Wc_2",4969,3.9111602306366,188.879196166992,13.8985424041748,28655.798828125,"Main",175.53027833213,TRUE,"#B02991"
3915,3921,"015_Wc_2",4970,0.423624336719513,15.1072835922241,11.943531036377,1692.55090332031,"Main",13.958347583111,TRUE,"#9F1A9D"
3916,3937,"015_Wc_2",4972,15.1383466720581,108.527191162109,5.35500717163086,2444.2666015625,"Main",97.9830811965449,TRUE,"#5801A4"
3916,3942,"015_Wc_2",4971,6.2038688659668,101.640632629395,8.09528923034668,5231.44873046875,"Main",93.957767331211,TRUE,"#7701A8"
3917,3925,"015_Wc_2",4973,65535,14.6625661849976,0,0,"Main",14.6625661849976,FALSE,"#0D0887"
3917,3935,"015_Wc_2",4974,8.66859817504883,206.762680053711,9.76768493652344,15493.349609375,"Main",186.209568274706,TRUE,"#8908A5"
3919,3931,"015_Wc_2",4975,2.21478223800659,35.3985633850098,7.99571466445923,1777.42016601562,"Main",32.7864924514634,TRUE,"#7601A8"
3921,3934,"015_Wc_2",4976,2.54489421844482,88.2358932495117,11.7765417098999,9611.046875,"Main",82.7006457046634,TRUE,"#9D189E"
3921,3939,"015_Wc_2",4977,2.20156526565552,73.1286163330078,11.5267772674561,7631.20361328125,"Main",69.0173310825863,TRUE,"#9B169E"
3922,3935,"015_Wc_2",4978,2.36278796195984,94.493537902832,12.6479072570801,11872.1494140625,"Main",88.4703936912258,TRUE,"#A62098"
3922,3940,"015_Wc_2",4979,1.35674381256104,70.1682052612305,14.3830585479736,11400.732421875,"Main",64.8518234995732,TRUE,"#B42E8D"
3923,3926,"015_Wc_2",927,100.595970153809,79.6467666625977,1.77960562705994,198.109634399414,"Main",67.2922296002595,TRUE,"#2C0594"
3923,3928,"015_Wc_2",4980,1.1195160150528,30.214563369751,10.3901786804199,2561.84130859375,"Main",26.4333164451985,TRUE,"#8F0DA4"
3925,3948,"015_Wc_2",4981,5.11090135574341,164.585433959961,11.3495054244995,16650.802734375,"Main",153.956935319122,TRUE,"#9A159F"
3928,3932,"015_Wc_2",4982,15.5969648361206,187.98974609375,6.94347763061523,7118.32958984375,"Main",152.949952867891,FALSE,"#6A00A8"
3928,3949,"015_Wc_2",936,17.6269817352295,128.557983398438,5.40120363235474,2945.57446289062,"Main",121.188118598257,TRUE,"#5801A4"
3931,3946,"015_Wc_2",934,28.0232620239258,80.9046096801758,3.39826536178589,733.799987792969,"Main",69.5506505106668,TRUE,"#41039D"
3931,3952,"015_Wc_2",4983,7.60811281204224,139.370697021484,8.56006908416748,8020.7666015625,"Main",129.41841984429,TRUE,"#7C02A8"
3933,3951,"015_Wc_2",4984,4.26644897460938,97.790771484375,9.57515144348145,7041.72509765625,"Main",88.1661115321208,TRUE,"#8807A6"
3934,3943,"015_Wc_2",4985,3.879230260849,101.824836730957,10.2467012405396,8396.7607421875,"Main",86.9383193642013,TRUE,"#8E0CA4"
3934,3960,"015_Wc_2",4986,2.82294774055481,138.112838745117,13.9892873764038,21228.294921875,"Main",125.196558823364,TRUE,"#B12A90"
3935,3948,"015_Wc_2",4987,2.57996106147766,112.821754455566,13.2257356643677,15499.66796875,"Main",104.871953863397,TRUE,"#AB2495"
3936,3937,"015_Wc_2",4988,2.88443851470947,14.0336418151855,4.41148233413696,214.501007080078,"Main",13.2166584878413,TRUE,"#4D02A2"
3936,3991,"015_Wc_2",948,58.1750411987305,265.781341552734,4.27487945556641,3814.71533203125,"Main",201.193305743353,TRUE,"#4C03A1"
3937,3964,"015_Wc_2",941,31.2038021087646,132.744613647461,4.12510204315186,1774.09216308594,"Main",117.357784133581,TRUE,"#4A03A0"
3938,3944,"015_Wc_2",932,22.4715099334717,312.329437255859,7.45624780654907,13637.7734375,"Main",276.227435592581,TRUE,"#7000A8"
3938,3966,"015_Wc_2",4989,2.80292177200317,136.594467163086,13.9617891311646,20912.458984375,"Main",126.371626096465,TRUE,"#B12A90"
3939,3973,"015_Wc_2",4990,3.84995985031128,139.446975708008,12.0366725921631,15867.6220703125,"Main",127.087312324025,TRUE,"#A01B9C"
3940,3943,"015_Wc_2",4992,4.30576753616333,28.2514877319336,5.12301206588745,582.347106933594,"Main",27.553336526701,TRUE,"#5501A4"
3940,3985,"015_Wc_2",4991,4.1736011505127,198.281433105469,13.7852783203125,29593.955078125,"Main",181.013662010365,TRUE,"#AF2892"
3941,3972,"015_Wc_2",931,24.3619022369385,167.177444458008,5.2391791343689,3604.07690429688,"Main",155.886767989628,TRUE,"#5601A4"
3942,3967,"015_Wc_2",4993,8.04400730133057,116.747932434082,7.61935758590698,5323.23681640625,"Main",105.892010875594,TRUE,"#7201A8"
3943,3969,"015_Wc_2",4994,3.4595844745636,112.637557983398,11.4119443893433,11521.05859375,"Main",104.325986245658,TRUE,"#9A159F"
3947,3982,"015_Wc_2",935,17.0505847930908,303.587677001953,8.43922233581543,16981.609375,"Main",255.084942005662,TRUE,"#7B02A8"
3948,3953,"015_Wc_2",4995,0.916058003902435,28.6962070465088,11.1938829421997,2824.07275390625,"Main",26.6862731577509,TRUE,"#98139F"
3950,3959,"015_Wc_2",939,53.4841957092285,98.4197006225586,2.71305298805237,568.968872070312,"Main",78.8326006631032,TRUE,"#380499"
3950,4024,"015_Wc_2",956,17.790735244751,245.013748168945,7.42212533950806,10600.7568359375,"Main",220.335256397612,TRUE,"#6F00A8"
3951,3955,"015_Wc_2",938,20.4945182800293,72.3154907226562,3.75687551498413,801.631652832031,"Main",66.083297947367,TRUE,"#46039F"
3951,3963,"015_Wc_2",4996,1.79452228546143,36.9169235229492,9.07127475738525,2385.89868164062,"Main",34.5815942403317,TRUE,"#8204A7"
3952,3977,"015_Wc_2",943,26.4237270355225,85.6438903808594,3.60065197944641,872.064392089844,"Main",78.8326007856563,TRUE,"#44039E"
3952,3992,"015_Wc_2",949,18.1757183074951,187.024002075195,6.41553497314453,6045.78857421875,"Main",174.897585088984,TRUE,"#6400A7"
3953,3961,"015_Wc_2",4997,2.42981648445129,77.4994812011719,11.2951669692993,7765.58154296875,"Main",72.297747437267,TRUE,"#99149F"
3953,3983,"015_Wc_2",946,4.07272100448608,88.9411239624023,9.34628391265869,6101.97509765625,"Main",81.0181466903074,TRUE,"#8506A6"
3954,3956,"015_Wc_2",937,8.11000442504883,80.2756958007812,6.29232978820801,2496.30078125,"Main",66.0832961897668,TRUE,"#6300A7"
3956,3958,"015_Wc_2",4998,2.93209600448608,57.2082061767578,8.83425807952881,3506.6171875,"Main",51.9047573003183,TRUE,"#7F03A8"
3956,3981,"015_Wc_2",945,11.8325309753418,83.0518951416016,5.29865884780884,1831.34997558594,"Main",77.3267990287336,TRUE,"#5701A4"
3957,3968,"015_Wc_2",5000,5.87667751312256,51.1347694396973,5.89959526062012,1397.81799316406,"Main",47.5827911510888,FALSE,"#5F01A6"
3957,3994,"015_Wc_2",4999,3.497887134552,110.306060791016,11.2312164306641,10928.0546875,"Main",102.539728294422,TRUE,"#99149F"
3958,4004,"015_Wc_2",5001,2.00218081474304,131.486770629883,16.2076244354248,27127.556640625,"Main",122.511428865928,TRUE,"#C23D81"
3960,3975,"015_Wc_2",5002,0.671315312385559,43.3587684631348,16.0733051300049,8797.86328125,"Main",40.9831169300903,TRUE,"#C13C82"
3960,4001,"015_Wc_2",5003,7.02082300186157,139.815399169922,8.92510795593262,8747.2568359375,"Main",113.220279662224,FALSE,"#8004A8"
3961,3971,"015_Wc_2",5004,4.52367734909058,117.192642211914,10.1796855926514,9538.0361328125,"Main",103.744778612274,TRUE,"#8E0CA4"
3961,3988,"015_Wc_2",5005,2.08160495758057,85.2754898071289,12.8009719848633,10974.884765625,"Main",78.8326038290106,TRUE,"#A72197"
3962,3965,"015_Wc_2",940,71.8728179931641,79.0178451538086,2.09705710411072,272.920104980469,"Main",73.3128285170374,TRUE,"#300597"
3963,3968,"015_Wc_2",5006,8.00734615325928,32.3618469238281,4.02070617675781,410.892181396484,"Main",30.2276512385537,FALSE,"#4903A0"
3963,3974,"015_Wc_2",5007,1.26410937309265,30.6592826843262,9.84960174560547,2336.087890625,"Main",28.5120000106426,TRUE,"#8A09A5"
3965,4034,"015_Wc_2",5008,23.5868473052979,268.004913330078,6.74165344238281,9566.7724609375,"Main",222.399025641411,FALSE,"#6800A8"
3966,3970,"015_Wc_2",942,10.72496509552,117.192642211914,6.61122941970825,4023.04296875,"Main",101.386634885727,TRUE,"#6600A8"
3966,3978,"015_Wc_2",5009,0.7934290766716,34.3249244689941,13.1546936035156,4665.099609375,"Main",31.2118161156619,TRUE,"#AA2395"
3967,4000,"015_Wc_2",5010,18.7003021240234,135.889282226562,5.39135932922363,3102.21313476562,"Main",128.34981277659,TRUE,"#5801A4"
3967,4078,"015_Wc_2",5011,39.1022071838379,348.98583984375,5.97493600845337,9785.076171875,"Main",304.678553843704,TRUE,"#6001A6"
3968,3976,"015_Wc_2",5012,2.86982154846191,19.8465671539307,5.25950956344604,431.187133789062,"Main",18.691178219019,TRUE,"#5701A4"
3969,3979,"015_Wc_2",5014,11.8463544845581,41.8404121398926,3.75868225097656,464.255493164062,"Main",40.3220564290578,FALSE,"#46039F"
3969,3986,"015_Wc_2",5013,7.27389430999756,74.2022552490234,6.387855052948,2378.02856445312,"Main",69.7435868935932,TRUE,"#6400A7"
3971,3972,"015_Wc_2",5015,4.70578622817993,78.573127746582,8.17242431640625,4121.59912109375,"Main",69.9839987530448,TRUE,"#7801A8"
3971,4035,"015_Wc_2",5016,13.2467660903931,230.198547363281,8.33731746673584,12567.3916015625,"Main",211.5935618775,FALSE,"#7A02A8"
3972,3987,"015_Wc_2",5017,5.87834596633911,108.527198791504,8.59353256225586,6294.65478515625,"Main",100.954980719805,TRUE,"#7D02A8"
3973,3980,"015_Wc_2",944,67.2810134887695,86.9780502319336,2.27399015426636,353.245544433594,"Main",80.3937981199112,TRUE,"#320597"
3973,3995,"015_Wc_2",5018,5.14573860168457,79.0178375244141,7.83734035491943,3811.99609375,"Main",72.76089726301,TRUE,"#7401A8"
3974,3976,"015_Wc_2",5019,5.43916034698486,16.6256427764893,3.49665904045105,159.652191162109,"Main",15.7665217187324,TRUE,"#43039E"
3974,3984,"015_Wc_2",5020,3.27330160140991,40.1378479003906,7.00348234176636,1546.22265625,"Main",34.0924384195802,TRUE,"#6B00A8"
