"Degrees","Accessibility","node_ID","angle","coordinate_x","coordinate_y"
3,77.1757063250989,3345,94.7636413574219,0.394811199589006,0.635464500176616
3,94.7274416666478,3346,83.3674926757812,0.394811199589006,0.824796891557753
3,104.967898964882,3347,73.0601959228516,0.395838684818906,-0.680678205581067
3,182.476011395454,3348,46.5275268554688,0.395838684818906,-0.584599081596609
1,252.823865711689,3349,NA,0.396352427433856,-0.988696573648887
3,58.1598298251629,3350,71.5650482177734,0.396866170048805,-0.39032144118686
1,107.827536700293,3351,NA,0.396866170048805,0.855174849876369
1,118.367037445307,3352,NA,0.397379912663755,0.141646061462381
3,78.2952544670552,3353,92.4562377929688,0.397379912663755,0.602967149417167
3,69.3107471149415,3354,87.6374816894531,0.397893655278705,0.370540445072413
3,72.611171124503,3355,64.9830932617188,0.397893655278705,0.472271282232427
3,78.3807818274945,3356,21.4477386474609,0.398407397893655,0.643235605793006
3,78.4768552985042,3357,71.5260009765625,0.398407397893655,0.64394206993995
3,117.573375998065,3358,79.3803405761719,0.398407397893655,0.955492758742494
1,109.631841629744,3359,NA,0.398921140508605,-0.434828682444366
3,75.5505727510899,3360,96.3401947021484,0.398921140508605,0.475097138820205
1,227.81137830019,3361,NA,0.399434883123555,-0.978806075591664
1,79.6928523480892,3362,NA,0.399434883123555,-0.35146591310491
3,76.9075877647847,3363,92.935676574707,0.399948625738505,0.476510067114094
3,59.0506508052349,3364,98.8958587646484,0.400462368353455,-0.395266690215472
1,125.703263789415,3365,NA,0.400462368353455,0.215118332744613
3,65.1620496809483,3366,101.309928894043,0.400976110968405,-0.266690215471565
3,75.8346899449825,3367,84.8360214233398,0.400976110968405,-0.167078770752384
3,95.5146418791264,3368,80.4508666992188,0.400976110968405,0.833980925468032
1,119.737783489749,3369,NA,0.401489853583355,0.959025079477216
3,65.7365640103817,3370,94.1704406738281,0.402003596198305,-0.261038502296008
1,130.888302652165,3371,NA,0.402003596198305,0.240551042034617
3,73.9184220731258,3372,96.7098388671875,0.402517338813255,-0.347227128223243
1,87.6225282847881,3373,NA,0.402517338813255,-0.0879547862945955
1,80.1531157474965,3374,NA,0.402517338813255,0.475803602967149
1,107.990847347304,3375,NA,0.402517338813255,0.527375485694101
3,110.118297249079,3376,64.7531280517578,0.403031081428205,0.131755563405157
1,273.571139931679,3377,NA,0.403544824043154,-0.619215824796892
1,98.2326010446995,3378,NA,0.404058566658104,0.730130695867185
1,205.369457364082,3379,NA,0.404572309273054,-0.607912398445779
2,82.0254684668034,3380,0,0.404572309273054,0.543624161073825
1,190.305241107941,3381,NA,0.405086051888004,-0.821264570823031
3,71.8373545091599,3382,66.7527313232422,0.405599794502954,0.305545743553515
1,108.979014573619,3383,NA,0.405599794502954,0.93783115506888
3,156.515854358673,3384,78.7668762207031,0.406627279732854,-0.833980925468032
3,62.4287001788616,3385,101.309936523438,0.406627279732854,-0.387495584599082
3,80.9838766437024,3386,101.309936523438,0.406627279732854,0.625574002119392
3,64.3075802028179,3387,8.13009643554688,0.407141022347804,-0.388908512892971
3,157.51526093483,3388,81.6239929199219,0.408168507577704,-0.834687389614977
1,109.687295434996,3389,NA,0.408168507577704,0.882020487460261
1,106.205499468371,3390,NA,0.408168507577704,0.925821264570823
3,71.1589374244213,3391,69.3937301635742,0.408682250192653,-0.475097138820205
3,66.6454649865627,3392,98.4269714355469,0.408682250192653,-0.256093253267397
1,101.424240261316,3393,NA,0.409195992807603,0.0653479335923701
1,133.464746147394,3394,NA,0.409195992807603,0.148004238784882
1,101.72707554698,3395,NA,0.409709735422553,-0.504062168844931
1,201.699299842119,3396,NA,0.410223478037503,0.194630872483222
3,70.5537712275982,3397,74.9315185546875,0.411764705882353,-0.448251501236312
3,110.116346955299,3398,64.4765777587891,0.413305933727203,-0.670081243376899
3,119.817479163408,3399,77.7668075561523,0.413305933727203,0.208760155422112
3,97.393570182845,3400,63.9704055786133,0.414847161572052,0.852348993288591
3,90.4075479209423,3401,94.7636413574219,0.416388389416902,-0.501236312257153
1,150.504411816597,3402,NA,0.416902132031852,-0.586012009890498
3,74.5924405753613,3403,93.1798248291016,0.417415874646802,-0.485694101024373
3,64.2983601987362,3404,67.2778015136719,0.417415874646802,-0.369127516778524
3,86.955734461546,3405,100.203979492188,0.417929617261752,-0.496997527375486
3,84.7138109412044,3406,52.5542907714844,0.417929617261752,0.684916990462734
1,211.506498575211,3407,NA,0.418443359876702,-0.86930413281526
3,68.0416277348995,3408,69.6871948242188,0.418957102491652,-0.26598375132462
3,68.3341060578823,3409,88.8578491210938,0.418957102491652,-0.230660543977393
1,120.793470427394,3410,NA,0.418957102491652,0.232779936418227
3,106.116334913298,3411,96.394401550293,0.418957102491652,0.879901095019428
1,96.8855875413865,3412,NA,0.419470845106602,0.307665135994348
3,100.511482713744,3413,59.225959777832,0.419984587721552,0.868597668668315
3,197.605661869049,3414,41.921630859375,0.420498330336501,-0.76827975980219
1,73.140377253294,3415,NA,0.421012072951451,-0.45249028611798
3,111.545722482726,3416,95.7105941772461,0.421012072951451,0.894030377958319
3,117.137480584905,3417,66.8014068603516,0.421012072951451,0.902507947721653
3,65.8184814155102,3418,79.3188018798828,0.421525815566401,-0.389614977039915
3,76.7778236567974,3419,90,0.421525815566401,-0.144471918050159
1,87.6006410997361,3420,NA,0.421525815566401,0.330978452843518
3,111.961819497868,3421,98.1300964355469,0.421525815566401,0.894736842105263
3,157.060992717743,3422,93.2382278442383,0.422039558181351,-0.913104909925821
3,100.948712369427,3423,68.7494964599609,0.422039558181351,0.745672907099965
1,139.368635980412,3424,NA,0.422553300796301,0.954786294595549
3,77.0414344966412,3425,95.1944274902344,0.423067043411251,-0.492052278346874
1,110.748020192608,3426,NA,0.423580786026201,0.744259978806076
3,120.150881616399,3427,96.9112243652344,0.423580786026201,0.908159660897209
1,116.928885430098,3428,NA,0.42512201387105,0.181208053691275
1,119.809372872114,3429,NA,0.4266632417159,-0.527375485694101
3,164.225895166397,3430,70.0928192138672,0.42717698433085,-0.82267749911692
3,66.5317283570766,3431,88.9677581787109,0.4287182121757,-0.385376192158248
1,213.712691783905,3432,NA,0.42923195479065,-0.882020487460261
3,103.712621448562,3433,95.1944274902344,0.4297456974056,0.887672200635818
3,116.967176556587,3434,62.4209747314453,0.43025944002055,-0.651713175556341
3,70.2384847104549,3435,99.4105529785156,0.43025944002055,-0.210173083716001
3,101.26307582669,3436,101.08088684082,0.43025944002055,0.86012009890498
1,115.390440961346,3437,NA,0.4307731826355,0.773931472977746
1,76.6182717978954,3438,NA,0.433341895710249,-0.423525256093253
3,105.551761776209,3439,75.6027603149414,0.433341895710249,0.113387495584599
3,95.9681693613529,3440,86.3086090087891,0.433855638325199,0.0526315789473684
3,100.83062723279,3441,91.245361328125,0.434369380940149,0.0844224655598729
3,103.679011970758,3442,99.1329040527344,0.434369380940149,0.100671140939597
3,93.7616132795811,3443,81.0960388183594,0.434883123555099,0.0349699752737549
3,70.6547300517559,3444,99.4623260498047,0.435396866170049,-0.20522783468739
3,108.492163747549,3445,67.3840179443359,0.435396866170049,0.140233133168492
3,67.4020844995975,3446,55.9714508056641,0.435910608784999,-0.378311550688803
3,97.0861819088459,3447,80.8376541137695,0.435910608784999,0.0568703638290355
3,102.087721735239,3448,86.633544921875,0.435910608784999,0.0936064994701518
3,105.388345597312,3449,78.7607116699219,0.435910608784999,0.90038855528082
3,88.635853677988,3450,67.7623748779297,0.436938094014899,-0.00247262451430597
3,75.162001222372,3451,72.8972702026367,0.437451836629848,-0.160720593429883
3,107.776981025934,3452,9.95062255859375,0.437451836629848,0.135994348286824
3,139.79349796474,3453,73.9166107177734,0.437451836629848,0.269516072059343
3,72.3682423532009,3454,108.434951782227,0.437965579244798,-0.198869657364889
3,217.928401708603,3455,87.6467056274414,0.438479321859748,-0.761921582479689
3,85.73135176301,3456,58.7847671508789,0.438479321859748,-0.0321441186859767
3,208.761096715927,3457,97.4863586425781,0.439506807089648,-0.76827975980219
3,110.433401554823,3458,109.983108520508,0.439506807089648,0.162839985870717
3,89.0631649196148,3459,91.0050888061523,0.440020549704598,-0.512539738608266
3,71.3575219213963,3460,74.744873046875,0.442075520164398,-0.203108442246556
3,111.357853919268,3461,63.8790893554688,0.442075520164398,0.167078770752384
3,77.292256206274,3462,99.0999526977539,0.442589262779348,-0.126810314376545
3,104.050140378997,3463,76.2667236328125,0.442589262779348,0.846697280113034
1,117.079121468589,3464,NA,0.442589262779348,0.961850936064995
3,122.244735360146,3465,65.7882461547852,0.443103005394297,-0.636170964323561
3,113.492401152849,3466,106.821411132812,0.443103005394297,0.186859766866831
3,117.185192152858,3467,79.1596908569336,0.443103005394297,0.217944189332391
3,88.9352827277035,3468,94.7636413574219,0.443103005394297,0.70611091487107
3,104.46150088124,3469,88.2100830078125,0.443103005394297,0.882726951607206
3,113.729547068477,3470,71.6261367797852,0.444130490624197,0.188272695160721
3,120.620418354869,3471,103.570434570312,0.444130490624197,0.247615683504062
3,78.1018063127995,3472,78.9964599609375,0.445157975854097,-0.115506888025433
1,127.013384817168,3473,NA,0.445157975854097,0.817025785941363
3,120.175986334682,3474,100.060691833496,0.445671718469047,0.239138113740728
1,106.922858446836,3475,NA,0.446185461083997,-0.524549629106323
1,81.0130986850709,3476,NA,0.446185461083997,0.35146591310491
1,236.383981227875,3477,NA,0.446699203698947,-0.995054750971388
3,82.317794829607,3478,82.3395233154297,0.446699203698947,-0.062522077004592
1,101.826109796762,3479,NA,0.446699203698947,0.08089014482515
3,115.639535114169,3480,75.9637603759766,0.446699203698947,0.212292476156835
3,79.5329565107822,3481,83.6598052978516,0.447212946313897,-0.0957258919109856
3,83.5677241384983,3482,74.1615142822266,0.447212946313897,-0.053338043094313
1,142.060594698414,3483,NA,0.448240431543796,0.752031084422466
3,117.003431318328,3484,75.5297088623047,0.448240431543796,0.826209819851643
3,173.462440729141,3485,101.66877746582,0.448754174158746,-0.806428823737195
3,69.5046406686306,3486,70.0168914794922,0.448754174158746,-0.406570116566584
3,81.1147617399693,3487,101.142890930176,0.448754174158746,-0.0695867184740375
3,121.65618519485,3488,96.3402099609375,0.448754174158746,0.248322147651007
3,105.692546127364,3489,67.3382110595703,0.448754174158746,0.890498057223596
3,71.2816337049007,3490,90.6986999511719,0.449781659388646,-0.316849169904627
1,102.117151280865,3491,NA,0.450295402003596,0.687036382903567
1,80.4376948773861,3492,NA,0.450809144618546,-0.449664429530201
3,122.89550678432,3493,73.330451965332,0.450809144618546,0.256093253267397
3,108.567632554099,3494,52.3057556152344,0.450809144618546,0.927940657011657
1,70.9806562960148,3495,NA,0.451836629848446,-0.388202048746026
3,125.95624653995,3496,80.0737533569336,0.452350372463396,0.27375485694101
3,177.772605657578,3497,89.5692138671875,0.452864115078346,-0.797244789826916
3,90.7415982689708,3498,94.4134063720703,0.453891600308246,0.72165312610385
3,169.010253429413,3499,72.8364181518555,0.455432828153095,-0.932885906040268
3,76.4737401902676,3500,97.1250152587891,0.456460313382995,-0.440480395619922
1,132.570903440937,3501,NA,0.456460313382995,0.771105616389968
1,107.969603059813,3502,NA,0.456974055997945,0.874955845990816
3,123.571560502052,3503,88.2285308837891,0.459029026457745,-0.691275167785235
1,255.159098625183,3504,NA,0.459542769072695,-0.993641822677499
1,300.991679906845,3505,NA,0.459542769072695,-0.731543624161074
3,95.1638623178005,3506,91.4109420776367,0.460570254302594,-0.496997527375486
3,198.276925563812,3507,90,0.461083996917544,-0.975273754856941
1,122.067926257849,3508,NA,0.461597739532494,-0.237725185446839
3,91.4005850851536,3509,71.3191528320312,0.461597739532494,0.0137760508654186
3,75.3241625726223,3510,73.551399230957,0.462111482147444,-0.4369480748852
1,107.812722116709,3511,NA,0.462111482147444,0.115506888025433
3,118.602454826236,3512,51.7147827148438,0.462111482147444,0.240551042034617
3,135.982971355319,3513,81.8699035644531,0.462111482147444,0.314023313316849
3,74.9317434728146,3514,87.6250381469727,0.462625224762394,-0.323913811374073
1,83.0319480001926,3515,NA,0.462625224762394,-0.0667608618862593
3,71.076200157404,3516,98.0198059082031,0.464680195222194,-0.345814199929354
2,136.98047362268,3517,0,0.464680195222194,0.316849169904627
3,93.2758137192577,3518,84.4724578857422,0.465193937837143,0.732250088308018
1,110.105109451339,3519,NA,0.465193937837143,0.889791593076651
3,71.8274329602718,3520,105.503440856934,0.465707680452093,-0.411515365595196
3,73.6494272649288,3521,96.3401947021484,0.465707680452093,-0.265277287177676
3,73.9703326821327,3522,84.8055725097656,0.466221423067043,-0.26598375132462
3,137.847506925464,3523,81.869873046875,0.466221423067043,0.32038149063935
3,206.123270988464,3524,91.6846923828125,0.466735165681993,-0.981631932179442
3,127.370482563972,3525,69.1455383300781,0.466735165681993,-0.62204168138467
3,114.190785406157,3526,52.943473815918,0.466735165681993,0.819145178382197
1,110.240694282576,3527,NA,0.467248908296943,0.9222889438361
3,134.262560486794,3528,30.1998596191406,0.467762650911893,-0.713175556340516
1,205.509083390236,3529,NA,0.468276393526843,-0.764040974920523
1,112.327905744314,3530,NA,0.468276393526843,-0.508300953726598
3,76.94734197855,3531,9.46232604980469,0.468276393526843,-0.268809607912398
3,73.5933584272861,3532,67.8336486816406,0.468790136141793,-0.186153302719887
3,190.234831571579,3533,87.5104522705078,0.469303878756743,-0.780289650300247
3,94.1950972881168,3534,94.1849136352539,0.469303878756743,0.734369480748852
1,122.598596483469,3535,NA,0.469817621371693,0.0420346167432002
1,112.437206862494,3536,NA,0.469817621371693,0.956199222889438
3,72.5037813484669,3537,97.125,0.470331363986643,-0.333097845284352
3,174.16636800766,3538,107.102737426758,0.471358849216543,-0.939950547509714
3,191.23396551609,3539,90,0.471358849216543,-0.761215118332745
1,203.905765652657,3540,NA,0.471358849216543,-0.696220416813847
1,194.759351179004,3541,NA,0.471358849216543,0.362062875309078
3,218.179196834564,3542,0,0.471872591831492,-0.983751324620275
3,76.9478588700294,3543,102.264770507812,0.472386334446442,-0.261038502296008
3,175.567749142647,3544,101.944183349609,0.473413819676342,-0.938537619215825
3,161.932503342628,3545,82.8749847412109,0.473413819676342,-0.731543624161074
3,194.486648797989,3546,93.9451904296875,0.473927562291292,-0.848816672553868
3,163.968539640307,3547,76.440544128418,0.473927562291292,0.352172377251854
3,128.687395215034,3548,82.7159729003906,0.474441304906242,-0.679971741434122
1,157.01750549674,3549,NA,0.474441304906242,-0.295655245496291
3,78.6968895792961,3550,81.8699035644531,0.474441304906242,-0.264570823030731
3,74.4316951930523,3551,98.9726257324219,0.474441304906242,-0.190392087601554
3,74.1639080941677,3552,80.5376739501953,0.474441304906242,-0.183327446132109
1,117.937993047759,3553,NA,0.474441304906242,0.816319321794419
2,183.773825287819,3554,0,0.474955047521192,-0.738608265630519
3,194.996135592461,3555,98.1300964355469,0.475468790136142,-0.766866831508301
3,95.8763274755329,3556,84.8055725097656,0.475468790136142,0.744259978806076
1,243.303122997284,3557,NA,0.475982532751092,-0.99222889438361
3,80.9546342790127,3558,97.0283966064453,0.475982532751092,-0.124690921935712
1,93.4474311769009,3559,NA,0.476496275366042,-0.140233133168492
3,79.5833912789822,3560,104.49333190918,0.477010017980992,-0.477922995407983
3,73.6090224087238,3561,80.8886413574219,0.477010017980992,-0.330271988696574
3,101.585394769907,3562,37.4249420166016,0.477010017980992,0.0745319675026492
3,82.1597284376621,3563,34.2068939208984,0.478037503210891,-0.0893677145884847
1,218.546314954758,3564,NA,0.479064988440791,-0.787354291769693
3,132.879577279091,3565,72.3222198486328,0.479064988440791,-0.661603673613564
3,80.131185978651,3566,91.6914672851562,0.479064988440791,-0.477922995407983
1,214.25592815876,3567,NA,0.479578731055741,-0.905333804309431
3,88.2728343307972,3568,98.1301040649414,0.479578731055741,-0.0420346167432003
3,174.622399926186,3569,84.0938720703125,0.480606216285641,-0.737901801483575
3,121.901307627559,3570,83.4801940917969,0.480606216285641,0.205934298834334
1,282.83787560463,3571,NA,0.481119958900591,-0.872129989403038
3,121.129795238376,3572,75.9637603759766,0.481119958900591,0.251148004238785
3,144.506081983447,3573,76.7151260375977,0.481119958900591,0.35146591310491
3,117.784325152636,3574,109.090698242188,0.481633701515541,0.18968562345461
3,192.908489823341,3575,111.801414489746,0.482147444130491,-0.762628046626634
1,157.162507578731,3576,NA,0.482147444130491,0.223595902507948
3,129.193343803287,3577,48.8140716552734,0.482147444130491,0.309078064288237
3,131.42804376781,3578,12.0947570800781,0.48266118674544,0.309784528435182
1,156.124150678515,3579,NA,0.48266118674544,0.377605086541858
3,98.9028927888721,3580,67.3134765625,0.48266118674544,0.73719533733663
3,199.089483499527,3581,66.1612548828125,0.48317492936039,-0.840339102790533
3,135.149079442024,3582,51.5198059082031,0.48368867197534,-0.678558813140233
3,224.671459436417,3583,90,0.48420241459029,-0.868597668668315
3,80.4070888161659,3584,80.4554748535156,0.48420241459029,-0.241963970328506
1,91.9968996345997,3585,NA,0.48471615720524,-0.0483927940657012
3,75.3995266854763,3586,88.7811279296875,0.48522989982019,-0.200282585658778
3,182.669751763344,3587,96.3401947021484,0.48625738505009,-0.744259978806076
3,122.422841712832,3588,90,0.48677112766504,0.255386789120452
3,90.2188080847263,3589,92.1475830078125,0.48728487027999,-0.00600494524902861
3,214.620082139969,3590,16.9443206787109,0.48779861289494,-0.840339102790533
3,131.513078123331,3591,84.897834777832,0.48779861289494,0.0505121865065348
3,127.979141399264,3592,78.690071105957,0.48779861289494,0.246909219357118
1,210.704727292061,3593,NA,0.48831235550989,-0.983044860473331
3,130.409114480019,3594,103.671310424805,0.48831235550989,-0.614977039915224
3,77.9398730099201,3595,63.3854675292969,0.48831235550989,-0.307665135994348
1,140.201080292463,3596,NA,0.48831235550989,0.164252914164606
3,142.855358034372,3597,90.7957153320312,0.489339840739789,0.062522077004592
1,138.804076835513,3598,NA,0.489339840739789,0.300600494524903
3,154.396664738655,3599,65.5560302734375,0.490367325969689,-0.639703285058283
3,174.215667843819,3600,88.9949111938477,0.491394811199589,-0.731543624161074
1,157.239034339786,3601,NA,0.491394811199589,0.290003532320735
3,183.581188321114,3602,91.7899169921875,0.492422296429489,-0.954079830448605
1,143.730128964409,3603,NA,0.492422296429489,0.730837160014129
3,99.2171701490879,3604,82.0451202392578,0.492936039044439,0.0356764394206994
3,129.06905451417,3605,108.434951782227,0.492936039044439,0.0533380430943129
3,112.513070493937,3606,84.0938568115234,0.493449781659389,0.0413281525962557
3,123.972940415144,3607,79.6951522827148,0.493963524274339,0.172024019780996
1,164.174349784851,3608,NA,0.494477266889289,-0.540798304486047
3,79.9163847863674,3609,91.8476104736328,0.494477266889289,-0.441186859766867
3,76.2949499189854,3610,54.6375350952148,0.494477266889289,-0.203108442246556
3,125.926160499454,3611,91.245361328125,0.494477266889289,0.271635464500177
3,152.186114221811,3612,97.1250152587891,0.495504752119188,0.0695867184740373
3,132.077380180359,3613,97.7041168212891,0.496018494734138,-0.610031790886613
3,74.9687422215939,3614,91.6249694824219,0.496018494734138,-0.409395973154362
3,86.0168991684914,3615,80.5376815795898,0.496018494734138,-0.227834687389615
3,123.511720091105,3616,104.036239624023,0.496018494734138,0.0490992582126457
1,119.847089439631,3617,NA,0.496018494734138,0.152243023666549
3,156.56678211689,3618,90,0.496532237349088,-0.707523843164959
3,93.1015619337559,3619,91.7357025146484,0.496532237349088,0.00883080183680685
3,138.684169888496,3620,110.556045532227,0.497045979964038,-0.671494171670788
3,93.14346113801,3621,86.1859130859375,0.497045979964038,-0.0144825150123632
1,134.530587121844,3622,NA,0.497045979964038,0.310490992582126
3,140.024850130081,3623,108.434951782227,0.497559722578988,-0.674320028258566
3,77.2542029321194,3624,64.6538238525391,0.497559722578988,-0.432002825856588
3,90.1694600880146,3625,73.6104583740234,0.497559722578988,-0.112681031437655
3,118.111345738173,3626,72.3389129638672,0.497559722578988,0.214411868597669
3,167.502387166023,3627,102.893745422363,0.498587207808888,-0.720240197809961
1,101.907647093758,3628,NA,0.498587207808888,0.769692688096079
3,163.130758404732,3629,116.565048217773,0.499100950423838,-0.69833980925468
3,91.7594265043736,3630,63.0041656494141,0.499100950423838,-0.219357117626281
3,78.5280897319317,3631,90,0.499614693038787,-0.441893323913811
3,75.2701765596867,3632,62.4057922363281,0.499614693038787,-0.364182267749912
3,94.8130299150944,3633,76.4295654296875,0.499614693038787,0.0180148357470857
3,90.8888927996159,3634,98.1301040649414,0.500128435653737,-0.229247615683504
1,293.125248193741,3635,NA,0.500642178268687,-0.89261744966443
3,82.4570715725422,3636,108.98762512207,0.500642178268687,-0.290003532320735
3,76.4090960919857,3637,104.444030761719,0.500642178268687,-0.155775344401272
3,76.5509965717793,3638,68.6247329711914,0.501155920883637,-0.152949487813493
3,129.259242802858,3639,96.5462951660156,0.501155920883637,0.0526315789473684
3,112.129970520735,3640,85.6012878417969,0.501669663498587,0.18191451783822
3,127.960603401065,3641,97.2669525146484,0.501669663498587,0.275874249381844
3,162.185990095139,3642,110.22486114502,0.503210891343437,-0.694101024373013
3,84.3712781965733,3643,99.446044921875,0.503210891343437,-0.282232426704345
1,95.5403181016445,3644,NA,0.504238376573337,-0.480042387848817
3,143.18848490715,3645,86.3086090087891,0.504752119188287,-0.683504062168845
1,112.371720463037,3646,NA,0.504752119188287,-0.0547509713882021
3,87.779953867197,3647,78.6900634765625,0.505265861803237,-0.0681737901801484
3,151.646294593811,3648,76.0360260009766,0.505779604418186,-0.636170964323561
1,143.894178390503,3649,NA,0.505779604418186,-0.576121511833275
3,110.862036317587,3650,98.1301040649414,0.506293347033136,0.177675732956552
3,88.4910871088505,3651,77.4711990356445,0.506807089648086,-0.0667608618862593
3,114.708388119936,3652,90,0.506807089648086,0.0434475450370893
3,88.2322285175323,3653,18.4349517822266,0.507320832263036,-0.0745319675026492
3,97.2882110178471,3654,80.1341934204102,0.507834574877986,0.0271988696573648
3,88.0027948915958,3655,81.8698959350586,0.508348317492936,-0.0766513599434829
1,214.136988520622,3656,NA,0.508862060107886,-0.993641822677499
3,89.487866550684,3657,81.8699035644531,0.509375802722836,-0.0653479335923702
1,109.051499396563,3658,NA,0.509375802722836,0.133168491699046
3,80.5007902085781,3659,99.7953033447266,0.509889545337786,-0.459554927587425
3,99.2033241093159,3660,81.8698959350586,0.509889545337786,0.0349699752737549
1,101.913030058146,3661,NA,0.510403287952736,-0.00388555280819503
3,173.092620491982,3662,78.4762802124023,0.510917030567686,-0.720240197809961
3,109.52735683322,3663,94.9146118164062,0.510917030567686,0.169198163193218
3,208.024139046669,3664,78.7036590576172,0.511944515797585,-0.786647827622748
3,76.5289241969585,3665,80.5998382568359,0.511944515797585,-0.408689509007418
3,86.7133752405643,3666,80.8973770141602,0.512972001027485,-0.266690215471565
3,85.6839134991169,3667,98.5086975097656,0.513485743642435,-0.0731190392087602
3,101.354304820299,3668,85.2363586425781,0.513485743642435,0.0420346167432002
3,191.125636696815,3669,93.7313919067383,0.513999486257385,-0.963970328505828
3,136.792766571045,3670,85.3645324707031,0.513999486257385,-0.595196043800777
1,84.1302773058414,3671,NA,0.513999486257385,-0.377605086541858
1,90.9379499852657,3672,NA,0.515026971487285,-0.0441540091840339
3,192.227976679802,3673,79.18359375,0.516054456717185,-0.966796185093607
3,83.7116829454899,3674,89.8133850097656,0.516054456717185,-0.0943129636170965
1,168.37735144794,3675,NA,0.516054456717185,0.259625574002119
3,179.671202421188,3676,86.3193817138672,0.517081941947084,-0.70611091487107
3,147.969354867935,3677,96.4416046142578,0.517081941947084,-0.69056870363829
1,100.557269364595,3678,NA,0.517081941947084,0.0823030731190393
1,104.635059267282,3679,NA,0.517595684562034,-0.0102437301306959
3,133.96197669208,3680,72.8972625732422,0.517595684562034,0.300600494524903
3,78.0640594065189,3681,51.1763916015625,0.519136912406884,-0.136700812433769
3,107.858969420195,3682,94.9502716064453,0.519650655021834,0.155775344401271
1,157.52257847786,3683,NA,0.520164397636784,-0.6827975980219
3,81.3450324833393,3684,41.167724609375,0.520164397636784,-0.308371600141293
2,136.549853011966,3685,0,0.520164397636784,0.302719886965736
1,109.341589480639,3686,NA,0.521705625481634,0.0575768279759803
3,138.254192396998,3687,82.875,0.522219368096584,0.306958671847404
3,105.360706120729,3688,113.198593139648,0.522733110711533,0.138113740727658
3,128.58037135005,3689,86.1859283447266,0.522733110711533,0.232073472271282
1,270.454855084419,3690,NA,0.523246853326483,-0.998587071706111
3,84.8609079420567,3691,71.3040237426758,0.523246853326483,-0.248322147651007
3,106.318555682898,3692,90,0.523760595941433,0.145178382197104
3,81.3017705976963,3693,78.6900634765625,0.524788081171333,-0.10420346167432
3,79.5263675153255,3694,77.2055969238281,0.525815566401233,-0.185446838572942
3,104.325758725405,3695,108.434951782227,0.525815566401233,0.133168491699046
1,135.13098809123,3696,NA,0.526329309016183,0.241963970328506
1,232.599002480507,3697,NA,0.526843051631133,-0.925821264570823
3,140.851077079773,3698,86.4563903808594,0.527870536861033,-0.583892617449664
3,121.961597412825,3699,60.4948501586914,0.527870536861033,0.215118332744613
1,140.520824477077,3700,NA,0.527870536861033,0.311197456729071
3,195.295263409615,3701,93.1603622436523,0.528384279475983,-0.973860826563052
3,89.1020141541958,3702,64.6802978515625,0.528384279475983,-0.491345814199929
3,82.1479397118092,3703,67.4845352172852,0.528384279475983,-0.095019427764041
3,188.287424683571,3704,67.8336486816406,0.528898022090933,-0.72165312610385
3,102.304272681475,3705,76.1153259277344,0.528898022090933,0.114800423878488
1,358.266903042793,3706,NA,0.529411764705882,-0.904627340162487
3,112.719019860029,3707,115.144790649414,0.530439249935782,0.193924408336277
3,78.6599127948284,3708,94.3323135375977,0.530952992550732,-0.398799010950194
3,142.039173364639,3709,77.7763824462891,0.531980477780632,-0.583892617449664
3,86.3518908321857,3710,91.9681549072266,0.531980477780632,-0.239138113740728
3,87.5938995778561,3711,97.943473815918,0.531980477780632,-0.0455669374779231
3,91.3441895544529,3712,59.8220901489258,0.531980477780632,-0.0109501942776404
3,99.4145675003529,3713,92.3373107910156,0.531980477780632,0.0837160014129283
3,111.652887314558,3714,69.3045501708984,0.533007963010532,0.192511480042388
3,88.0995554029942,3715,31.9081115722656,0.533521705625482,-0.0427410808901448
1,142.894725546241,3716,NA,0.534035448240431,0.295655245496291
3,154.330554246902,3717,96.7098388671875,0.534549190855381,-0.702578594136348
3,84.407196611166,3718,75.9637603759766,0.534549190855381,-0.0674673260332038
3,94.8235123455524,3719,77.2756500244141,0.534549190855381,0.0286117979512539
3,111.717663496733,3720,101.093727111816,0.534549190855381,0.172730483927941
3,83.6312737762928,3721,90,0.535062933470331,-0.0759448957965384
3,92.6292091310024,3722,69.0754928588867,0.535576676085281,-0.501236312257153
3,92.4623370468616,3723,73.3767166137695,0.535576676085281,-0.000353232073472265
3,95.5007148683071,3724,66.8014068603516,0.535576676085281,0.0349699752737549
3,96.5265054404736,3725,79.3803405761719,0.535576676085281,0.0448604733309783
3,98.7861816585064,3726,82.3039474487305,0.536090418700231,0.0787707523843164
1,115.735331386328,3727,NA,0.536090418700231,0.156481808548216
1,268.457431435585,3728,NA,0.537117903930131,-0.759095725891911
1,90.9541390836239,3729,NA,0.537631646545081,-0.170611091487107
3,109.565326422453,3730,71.5650482177734,0.537631646545081,0.183327446132109
1,99.9934123456478,3731,NA,0.539172874389931,-0.201695513952667
1,110.040225297213,3732,NA,0.539172874389931,0.141646061462381
3,96.4385389387608,3733,83.6597900390625,0.539686617004881,0.0307311903920875
3,90.6141960322857,3734,107.69612121582,0.54071410223478,-0.48993288590604
1,174.589411735535,3735,NA,0.54122784484973,-0.640409749205228
1,140.16858074069,3736,NA,0.54174158746468,0.214411868597669
1,244.3369795084,3737,NA,0.54276907269458,-0.936418226774991
3,160.541837930679,3738,65.3583374023438,0.54276907269458,-0.708230307311904
3,85.8578720986843,3739,55.1246719360352,0.54276907269458,-0.0667608618862593
